dbq_prd_type,website_name,competence_date,brand,product_code,country_code,currency_code,price,CategoryCode,title,sizes,colors,img_url,item_url
E0003,United Kingdom - H&M,2024-03-03,H&M,0873830_group_022_en_gb,44,GBP,£6.00,ladies_beauty_face_foundationprimer,Foundation,,"9C Hazelnut,1C Light Porcelain,1W Cashew,2C Porcelain,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/b1/03/b103ba4f6e4f033fd5c9f8e513e5c4114a640a60.jpg,https://www2.hm.com//en_gb/productpage.0873830022.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0873830_group_021_en_gb,44,GBP,£6.00,ladies_beauty_face_foundationprimer,Foundation,,"8W Ebony,1C Light Porcelain,1W Cashew,2C Porcelain,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/08/64/0864e61ad3de6b6a9def59dd024dee6e341d51f2.jpg,https://www2.hm.com//en_gb/productpage.0873830021.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1159492_group_001_en_gb,44,GBP,£3.00,beauty_nails_fakenailsaccessories,Nail wraps,,Black/Green,https://image.hm.com/assets/hm/68/de/68de29d4065bf65586f1208a318abe37519963c6.jpg,https://www2.hm.com//en_gb/productpage.1159492001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0873830_group_020_en_gb,44,GBP,£6.00,ladies_beauty_face_foundationprimer,Foundation,,"8C Fudge,1C Light Porcelain,1W Cashew,2C Porcelain,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/ec/74/ec74f721bc35bd2afa31fedf50227085acef5d3d.jpg,https://www2.hm.com//en_gb/productpage.0873830020.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0873830_group_024_en_gb,44,GBP,£6.00,ladies_beauty_face_foundationprimer,Foundation,,"9W Hazelwood,1C Light Porcelain,1W Cashew,2C Porcelain,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/9f/53/9f53349c078cef7de2468badd3e041ecf0a3fddf.jpg,https://www2.hm.com//en_gb/productpage.0873830024.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0873830_group_026_en_gb,44,GBP,£6.00,ladies_beauty_face_foundationprimer,Foundation,,"10N Dark Chocolate,1C Light Porcelain,1W Cashew,2C Porcelain,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/9a/fb/9afb8eee093733924be6e8cdb7e2c74c9d069e23.jpg,https://www2.hm.com//en_gb/productpage.0873830026.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0873830_group_023_en_gb,44,GBP,£6.00,ladies_beauty_face_foundationprimer,Foundation,,"9N Hickory Nut,1C Light Porcelain,1W Cashew,2C Porcelain,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/4a/a8/4aa89ab7b9d5a478c136c872bba27fe3a4fd3b2e.jpg,https://www2.hm.com//en_gb/productpage.0873830023.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0486207_group_094_en_gb,44,GBP,£3.00,ladies_beauty_nails_nailpolish,Nail polish,,"September Bloom,Rum Raisin D’être,Starfish,Peachy Keen,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/3f/45/3f45478f786811d2d7674e58436e7808be55dfb7.jpg,https://www2.hm.com//en_gb/productpage.0486207094.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0839421_group_052_en_gb,44,GBP,£3.00,ladies_beauty_eyes_eyeshadow,Eye shadow,,"Mother Earth,Obsidian,Chin Chin,Supernova,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/6b/33/6b333f11ecfa8f1d57876da256022e108704deaf.jpg,https://www2.hm.com//en_gb/productpage.0839421052.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0486207_group_073_en_gb,44,GBP,£3.00,ladies_beauty_nails_nailpolish,Nail polish,,"Beet It,Rum Raisin D’être,Starfish,Peachy Keen,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/58/bb/58bb06049bbfb2ea3703fff64c7bd2397c2c2b9a.jpg,https://www2.hm.com//en_gb/productpage.0486207073.html
