dbq_prd_type,website_name,competence_date,brand,product_code,country_code,currency_code,price,CategoryCode,title,sizes,colors,img_url,item_url
E0003,United Kingdom - H&M,2024-03-03,H&M,1198702_group_002_en_gb,44,GBP,£15.99,ladies_lingerie_bras_nonpadded,Non-padded underwired lace bra,"32A,36C","Light grey,Light pink,Sky blue,White,dc",https://image.hm.com/assets/hm/12/59/1259fabd00c55661d7f67de4712c012833dad86e.jpg,https://www2.hm.com//en_gb/productpage.1198702002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1137778_group_002_en_gb,44,GBP,£14.99,ladies_tops_bodys,Printed body,"XS,M,S,L,XXS","Cream/Arizona,Black/Boston",https://image.hm.com/assets/hm/b9/4d/b94d1eda8b90def3fab7728d197d09b45d236233.jpg,https://www2.hm.com//en_gb/productpage.1137778002.html
E0003,United Kingdom - H&M,2024-03-03,ARKET,0988298_group_001_en_gb,44,GBP,£45.00,ladies_accessories_hats_sunhats,Wide Brim Straw Hat,"M/56,S/54",Beige,https://image.hm.com/assets/006/2c/9a/2c9afc9337519af606b42dbf0730e51f1193da52.jpg,https://www2.hm.com//en_gb/productpage.0988298001.html
E0003,United Kingdom - H&M,2024-03-03,Weekday,1224230_group_001_en_gb,44,GBP,£44.00,ladies_divided_new_brands,Olivia Balloon Skirt,"XL,S,XS,L,M",Dark Grey,https://image.hm.com/assets/003/95/41/95418fbc80a3b69f369737f12f5111aacb2a270e.jpg,https://www2.hm.com//en_gb/productpage.1224230001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1201625_group_001_en_gb,44,GBP,£21.99,ladies_dresses_mididresses,Textured jersey dress,XS,"Light beige,Mustard yellow,Black",https://image.hm.com/assets/hm/7a/c3/7ac34a38c7dc6113c7517b07bf68351080f98995.jpg,https://www2.hm.com//en_gb/productpage.1201625001.html
E0003,United Kingdom - H&M,2024-03-03,& Other Stories,1165857_group_002_en_gb,44,GBP,£55.00,ladies_tops_vests,Sleeveless Broderie Anglaise Top,"16,6,14,8,10,4","Black,Ivory",https://image.hm.com/assets/005/27/62/276276a4f66575c6ea59eb5ca40f85158cc73487.jpg,https://www2.hm.com//en_gb/productpage.1165857002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1084218_group_015_en_gb,44,GBP,£12.99,ladies_lingerie_bras_multipack,2-pack non-padded cotton bra tops,XXS,"Light beige/Dark grey,Black/White,Bright blue/New York,Cerise/Zebra print,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/d9/8a/d98a1476c966e85149c7197e8761901f1736e3fc.jpg,https://www2.hm.com//en_gb/productpage.1084218015.html
E0003,United Kingdom - H&M,2024-03-03,& Other Stories,1095302_group_013_en_gb,44,GBP,£65.00,ladies_accessories_scarves,Fringed Wool Blanket Scarf,200x60,"Light Grey,Beige,Black,Light Blue,dc,dc",https://image.hm.com/assets/005/c5/bc/c5bc6231db15d63928142c2645200d06259b6a2c.jpg,https://www2.hm.com//en_gb/productpage.1095302013.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1113844_group_001_en_gb,44,GBP,£12.99,ladies_maternity_lingerietights,MAMA Tights,"XL,XS,S,M,L",Black/Glittery,https://image.hm.com/assets/hm/8b/a9/8ba9838c0e15571928664a917b6bd0ef6d7da8b1.jpg,https://www2.hm.com//en_gb/productpage.1113844001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0988242_group_014_en_gb,44,GBP,£32.99,ladies_blazers,Fitted jacket,18,"Light beige,Black,Navy blue,Dark green,dc,dc",https://image.hm.com/assets/hm/3b/8f/3b8f4e515782b364c164a7e10e2e1a9771e3842c.jpg,https://www2.hm.com//en_gb/productpage.0988242014.html
