dbq_prd_type,website_name,competence_date,brand,product_code,country_code,currency_code,price,CategoryCode,title,sizes,colors,img_url,item_url
E0003,United Kingdom - H&M,2024-03-03,H&M,1056680_group_007_en_gb,44,GBP,£12.99,kids_baby_girl_clothing_shorts,3-pack cotton shorts,"6M,4Y,3Y,5M,4M","Blue/Floral,White/Floral",https://image.hm.com/assets/hm/18/ba/18ba930c02aac8471f102e7f101e98c844f433fb.jpg,https://www2.hm.com//en_gb/productpage.1056680007.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1142342_group_003_en_gb,44,GBP,£7.99,kids_baby_girl_clothing_dresses,Frill-trimmed cotton dress,"4M,6M,5M,7M,9M,8M",Red/Striped,https://image.hm.com/assets/hm/bd/f1/bdf11955cc15e006030ef78c0969d0ec874e554a.jpg,https://www2.hm.com//en_gb/productpage.1142342003.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1129322_group_004_en_gb,44,GBP,£9.99,kids_baby_girl_clothing_tops_tshirts,2-piece jersey set,"9M,8M,6M,7M",White/Care Bears,https://image.hm.com/assets/hm/29/c3/29c31fbae358a675e0acf0a7e7022a03f9f2f0b3.jpg,https://www2.hm.com//en_gb/productpage.1129322004.html
E0003,United Kingdom - H&M,2024-03-03,ARKET,1050970_group_030_en_gb,44,GBP,£22.00,kids_baby_boy_clothing_jumperssweatshirts_sweatshirts,Cotton Sweatshirt,"9M,2Y,1M,6M,0M,10M,1Y,3M,11M,12M,2M,7M,4M,8M,5M","Beige/Black,Green/Blue,Pink/Green,Beige/Multicolour,dc",https://image.hm.com/assets/006/7f/81/7f81991b87f4fa51b9d6b0798d9828787536bb59.jpg,https://www2.hm.com//en_gb/productpage.1050970030.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1107837_group_001_en_gb,44,GBP,£34.99,home_furnitures_chairs_pouffes,Children's storage pouffe,,"Dark grey/Penguin,Orange/Fox,Beige/Bear",https://image.hm.com/assets/hm/3f/39/3f39b6f42c17e0e35f4abc118d5e390631ef4f82.jpg,https://www2.hm.com//en_gb/productpage.1107837001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1120448_group_002_en_gb,44,GBP,£3.99,kids_baby_girl_clothing_sockstights_socks,Knee socks,,"Light pink,White,Powder pink,Beige",https://image.hm.com/assets/hm/4f/84/4f84c1b24d66f28713d2e38e3a99d851afceb984.jpg,https://www2.hm.com//en_gb/productpage.1120448002.html
E0003,United Kingdom - H&M,2024-03-03,ARKET,1219433_group_001_en_gb,44,GBP,£22.00,kids_baby_boy_accessories_hats,Denim Bucket Hat,"5M,4M,9M,1Y,0M,11M,12M,1M,10M,7M,3M,6M,2M,8M",Blue,https://image.hm.com/assets/006/c0/8b/c08b6303c3fdf2353569932bfcb976647ddcea55.jpg,https://www2.hm.com//en_gb/productpage.1219433001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1159381_group_003_en_gb,44,GBP,£14.99,kids_baby_boy_clothing_bodysuits_shortsleeve,5-pack cotton bodysuits,"1M,0M","White/Anchors,Light beige/Best Friends,White/Elephants,Beige/Turtles,dc,dc,dc,dc",https://image.hm.com/assets/hm/6d/07/6d07c8750c4496b7dbf594e2e55a8c8a44cd2bb1.jpg,https://www2.hm.com//en_gb/productpage.1159381003.html
E0003,United Kingdom - H&M,2024-03-03,ARKET,1202264_group_001_en_gb,44,GBP,£27.00,kids_baby_boy_clothing_jumpsuitsplaysuits,Cotton Overall,"10M,2Y,9M,6M,1M,3M,7M,8M,5M,4M,2M,11M,0M,1Y,12M",Oat,https://image.hm.com/assets/006/87/50/875086c6c5f389eee82447d042293793a6113826.jpg,https://www2.hm.com//en_gb/productpage.1202264001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1108863_group_004_en_gb,44,GBP,£12.99,kids_baby_boy_clothing_bodysuits_longsleeve,2-pack ribbed polo-neck bodysuits,"17M,2M,7M,12M,3M,0M,1Y,11M,16M,10M,8M,2Y,4Y,4M,5M,14M,1M,15M,18M,13M,6M,3Y,9M","Powder pink,Light beige/Natural white,Dark grey/Light beige",https://image.hm.com/assets/hm/93/40/9340fa21575353a5790d9c5be2ac76830621464e.jpg,https://www2.hm.com//en_gb/productpage.1108863004.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1164647_group_001_en_gb,44,GBP,£17.99,kids_baby_boy_clothing_bodysuits_longsleeve,2-piece cardigan and bodysuit set,"14M,13M,4Y,1Y,10M,12M,18M,9M,15M,2Y,3Y,16M,17M,11M","Natural white,Dark beige,Dark green",https://image.hm.com/assets/hm/3a/c7/3ac7f5ee57b358c0624c83d488c04aacc1c23459.jpg,https://www2.hm.com//en_gb/productpage.1164647001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1185305_group_001_en_gb,44,GBP,£17.99,kids_new_born_clothing_bodysuits_longsleeve,2-piece dressy set,"1M,0M,2M",Beige/Sophie la girafe,https://image.hm.com/assets/hm/c3/e8/c3e8d13dcc489504bcb7d6fa61b747720580fc89.jpg,https://www2.hm.com//en_gb/productpage.1185305001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1038909_group_002_en_gb,44,GBP,£69.99,home_furnitures,Children's desk,,"Green,Beige,Grey,Light yellow,dc",https://image.hm.com/assets/hm/40/bf/40bf59172c890e874c176a6c38442fe2879b5939.jpg,https://www2.hm.com//en_gb/productpage.1038909002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0887085_group_036_en_gb,44,GBP,£29.99,kids_new_born_outerwear,Padded all-in-one suit,"3M,2M,4M","Light greige,Pink,Navy blue",https://image.hm.com/assets/hm/ea/1b/ea1b774ec4f3857e4fd0e238f7eb188051a2af20.jpg,https://www2.hm.com//en_gb/productpage.0887085036.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1075329_group_020_en_gb,44,GBP,£3.99,kids_baby_girl_clothing_sockstights_socks,5-pack textured-knit socks,"000,0","Black,Khaki green/Dusky pink,White,Light blue/Blue,dc",https://image.hm.com/assets/hm/ff/1c/ff1cf1b4001de6fb8966f4aa02a1741069538fde.jpg,https://www2.hm.com//en_gb/productpage.1075329020.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0814306_group_038_en_gb,44,GBP,£14.99,kids_new_born_clothing_bodysuits_longsleeve,5-pack wrapover bodysuits,"5M,6M,1M,2M,0M,4M,7M,8M,<0-1M,9M,3M","Dusty pink/White,Beige/Natural white,Light blue/Blue,Dark pink/Light beige,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/b3/16/b31613f0e487567bcaf03c5d89d7884bd6918741.jpg,https://www2.hm.com//en_gb/productpage.0814306038.html
E0003,United Kingdom - H&M,2024-03-03,ARKET,1229522_group_001_en_gb,44,GBP,£17.00,kids_baby_boy_clothing_trousersjeans_joggerssweatpants,Relaxed Sweatpants,"4M,10M,12M,2Y,11M,2M,6M,7M,1Y,8M,0M,5M,9M,3M,1M",Blue,https://image.hm.com/assets/006/66/40/66403e6c7a5d9d49f9f1f7b9a749f6b44e882009.jpg,https://www2.hm.com//en_gb/productpage.1229522001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1163245_group_001_en_gb,44,GBP,£9.99,kids_new_born_clothing_jumpsuit,Sailor romper suit,"7M,3M,8M,0M,2M,4M,1M,5M,9M,6M",Navy blue,https://image.hm.com/assets/hm/0b/6c/0b6c5e78149d9ca564da1baa17e51aa8855b7645.jpg,https://www2.hm.com//en_gb/productpage.1163245001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1075299_group_007_en_gb,44,GBP,£9.99,kids_baby_boy_clothing_jumperssweatshirts_sweatshirts,2-pack cotton sweatshirts,"5M,12M,14M,13M,16M,18M,6M,15M,4M,17M,1Y",Dusty blue/Vehicles,https://image.hm.com/assets/hm/75/33/753384eafc2a5feafa2e8a969b57ff0d1b4f72c3.jpg,https://www2.hm.com//en_gb/productpage.1075299007.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1171574_group_001_en_gb,44,GBP,£6.99,kids_baby_boy_clothing_bodysuits_longsleeve,2-pack long-sleeved bodysuits,"11M,14M,12M,9M,17M,6M,0M,10M,5M,7M,1Y,1M,15M,18M,13M,4M,16M,8M","Light blue/Dinosaurs,White/Dogs,Beige/Bears,White/Giraffes,dc,dc,dc",https://image.hm.com/assets/hm/3d/d5/3dd5f574ce1a5e4a40dd996d89a6101fb6c95931.jpg,https://www2.hm.com//en_gb/productpage.1171574001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0827318_group_014_en_gb,44,GBP,£14.99,kids_new_born_clothing_bodysuits_shortsleeve,5-pack cotton bodysuits,"8M,7M,6M,9M","Light beige/White,Beige/White,Light powder pink/Powder pink,Light blue/Dark blue",https://image.hm.com/assets/hm/21/3a/213a7f0ce2928be635ae0ee23c95db2251c1a4ac.jpg,https://www2.hm.com//en_gb/productpage.0827318014.html
