dbq_prd_type,website_name,competence_date,brand,product_code,country_code,currency_code,price,CategoryCode,title,sizes,colors,img_url,item_url
E0003,United Kingdom - H&M,2024-03-03,H&M,1147561_group_002_en_gb,44,GBP,£8.00,men_accessories_hatscaps_hats,Cotton bucket hat,"S/56,M/58","Cream/Portofino,Light grey/Torino Tour,Black/Always Connected,Beige/Let Nature Be",https://image.hm.com/assets/hm/c4/db/c4db395deb0de8e22e5615da3c7cde013dcf1b1a.jpg,https://www2.hm.com//en_gb/productpage.1147561002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1137326_group_002_en_gb,44,GBP,£21.00,men_trousers_cargo,Relaxed Fit Cargo trousers,38,"Cream,Black",https://image.hm.com/assets/hm/ad/93/ad93b9a3622c98be6359b19faa633f8715ecb7b4.jpg,https://www2.hm.com//en_gb/productpage.1137326002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1119353_group_001_en_gb,44,GBP,£24.00,sportswear_men_activity_running_trousers,Water-repellent track pants,S,"Black/Light grey,Dark blue/Bright blue",https://image.hm.com/assets/hm/30/b9/30b9a5668e2ee01faa91343983c9eedcc4b2a824.jpg,https://www2.hm.com//en_gb/productpage.1119353001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1200808_group_001_en_gb,44,GBP,£45.00,men_jacketscoats_jackets,Oversized Fit Puffer jacket,"M,S,XS,L",Bright green,https://image.hm.com/assets/hm/42/3c/423c9ce41d8fc8a721eda3b6d6545fe449a5bd95.jpg,https://www2.hm.com//en_gb/productpage.1200808001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1168491_group_002_en_gb,44,GBP,£10.00,sportswear_men_activity_training_tops,DryMove™ Sports vest top,S,"Grey,Black,White",https://image.hm.com/assets/hm/aa/c9/aac9226528b853658e7cf920095a5642f8eea853.jpg,https://www2.hm.com//en_gb/productpage.1168491002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1119343_group_002_en_gb,44,GBP,£20.00,sportswear_men_activity_running_shorts,DryMove™ Pocket-detail running shorts,"XL,L,3XL,XXL","Bright blue,Black,Dark khaki green,Dark grey",https://image.hm.com/assets/hm/78/f7/78f7620928825367f48281e1ac7efb8b017fe7e0.jpg,https://www2.hm.com//en_gb/productpage.1119343002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1085369_group_001_en_gb,44,GBP,£21.00,men_sport_bottoms_trousers,Fast-drying track pants,"M,S",Dark blue,https://image.hm.com/assets/hm/b2/bd/b2bd206ea7fc4c443fe5bfebf4475e248317a342.jpg,https://www2.hm.com//en_gb/productpage.1085369001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1141465_group_001_en_gb,44,GBP,£60.00,men_jacketscoats_coats,Oversized Fit Wool-blend pea coat,"XXL,XL",,https://image.hm.com/assets/hm/2a/e4/2ae4fded0a21bbca8cfa40c1b740340e7e095742.jpg,https://www2.hm.com//en_gb/productpage.1141465001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0962256_group_005_en_gb,44,GBP,£13.00,men_shorts_casual,Cotton shorts,M,,https://image.hm.com/assets/hm/4d/d7/4dd7cb37f1878305b40d6359969a6db2f8accd39.jpg,https://www2.hm.com//en_gb/productpage.0962256005.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1168526_group_005_en_gb,44,GBP,£12.00,sportswear_men_activity_training_tops,DryMove™ Sports T-shirt,3XL,"Dark grey/Patterned,Black,Dark grey,White",https://image.hm.com/assets/hm/3a/99/3a99891ba7b4d2246388998a4fd7b750bf405cf6.jpg,https://www2.hm.com//en_gb/productpage.1168526005.html
